id	score
2237984	0.8961783
3277394	0.8914256
37124631	0.92392313
3958896	0.90281564
6197666	0.907476
18203328	1.0
22431598	0.903511
37138359	0.92944175
7999493	0.9064966
10301025	0.92270607
38990053	0.9302145
16542386	0.93390286
33707348	0.91465366
1671013	0.93399924
34184118	0.897856
4181997	0.8987944
15628886	0.9066575
29034070	0.9042961
13453495	0.92033243
21523353	0.8999742
28536837	0.9540511
16383118	0.90457267
9513031	0.89317584
8265660	0.8900562
16386374	0.93421274
13927929	0.9159172
24147204	0.89102113
34639199	0.9081147
32946860	0.9890651
30330294	0.8918269
20877391	0.90663624
2999112	0.90697384
10807953	0.9067701
34784293	0.8964441
12408528	0.9073583
12460767	0.9372066
12034615	0.9195303
19805873	0.9190681
4990666	0.90824246
19881882	0.9259362
10895034	0.89263904
2451828	0.9292296
5960730	0.8997265
23614475	0.89573133
5347655	0.9001249
9364247	0.8929645
34564421	0.89663625
22142635	0.9694911
21628467	0.8918793
13492708	0.9629353
24378939	0.91740966
7250564	0.9472955
31239494	0.90414053
11682974	0.90601975
74959	0.9132098
39205874	0.90515447
3136435	0.9600752
7749496	0.9249792
33213473	0.90567267
6688733	0.9188918
1524817	0.9013679
25053566	0.93047494
22060035	0.9045361
35361156	0.92257154
4990283	0.90819705
858746	0.930959
25790892	0.9069471
22724289	0.92450696
15749654	0.9579052
36275008	0.8999503
18974175	0.89146185
14991370	0.9295902
12959155	0.90080184
4494327	0.911461
31735005	0.89582217
38690277	0.9062283
32535463	0.9054442
18523911	0.97453827
38146370	0.89286906
27714618	0.92523044
5055039	0.95753235
12767840	0.9688928
22071689	0.88991964
19321629	0.9443964
11954232	0.9112142
8240363	0.93022394
24732153	0.93732446
16051685	0.93062145
27969467	0.9173585
29873155	0.9464546
19266424	0.9337088
36992410	0.929879
6699457	0.89560306
20010429	0.9290147
10375166	0.8982725
31097386	0.90690887
30268969	0.93524003
34681972	0.90934306
25332859	0.91448796
21404969	0.9220898
17819540	0.8911385
25271687	0.93336093
27924967	0.90968645
3916805	0.9228136
32841086	0.949633
18474118	0.95634675
2488804	0.89311624
11691267	0.8914863
29393876	0.9265882
6536415	0.92908573
15046486	0.899859
30332587	0.91065264
3579070	0.9140632
14882495	0.90295553
7025574	0.8940564
28641479	0.89839613
13592566	0.89160323
21506677	0.8909817
11221172	0.91926754
24770539	0.9199451
545888	0.9393394
16845195	0.97208613
7489754	0.92753744
22133323	0.91071117
10250739	0.96135676
18143174	0.9224911
18734272	0.90335625
14019176	0.9150225
20533699	0.8983025
24012881	0.92312616
30899530	0.92554283
12378270	0.92760247
20492039	0.92800033
20965094	0.91849685
22214590	0.90213823
21964657	0.9187565
29702905	0.8935204
12393184	0.918039
32861346	0.89621097
31112668	0.90289176
21837410	0.9244726
22306976	0.9893925
30569804	0.98719734
14704888	0.92393684
21579505	0.92168593
21889136	0.8906584
14429346	0.93856746
15361981	0.92484236
14095117	0.9321485
36564082	0.9192641
17064033	0.931576
10332580	0.9949112
1743921	0.8960445
31216616	0.94283974
3264685	0.90779185
17044668	0.91758406
27193570	0.91483444
33517869	0.89956903
37915956	0.9022167
36132532	0.9495617
26211167	0.9521892
10151311	0.8963164
5755360	0.91289455
18108006	0.9346193
9471970	0.89352584
5328651	0.9032643
10103088	0.9298292
17248633	0.91310287
2160264	0.94716346
27811116	0.9155373
1720685	0.90248454
26169360	0.9477073
1991211	0.9059205
10138188	0.94215393
34461396	0.9375169
36863434	0.90523773
389737	0.92341936
19883530	0.9061222
16540297	0.8922866
37573831	0.9134023
26823154	0.9198773
36110463	0.89476526
37905789	0.92554283
16975142	0.9719654
24065951	0.89443314
26509136	0.88979936
14378752	0.903486
25686149	0.91202104
11222315	0.9084031
25424663	0.9168993
19107443	0.9186797
27955384	0.95917153
33982811	0.9525277
11943959	0.8961905
13432550	0.93161124
14997912	0.9969247
3289275	0.8907675
3098672	0.9197071
20300247	0.9557285
3108803	0.9297158
28453776	0.897578
38883087	0.9112142
38361887	0.92286444
37179795	0.90952796
25581117	0.90412396
10527980	0.89648676
24988850	0.9017332
36735389	0.9010368
761811	0.92554283
3100916	0.9004626
11754999	0.89606297
37699385	0.89857054
23114711	0.895167
8765434	0.91635513
14353897	0.8994661
9989963	0.91625154
115292	0.915722
3019656	0.9069851
23191061	0.9277228
22353905	0.9482788
28357450	0.9100398
723404	0.94051075
12981728	0.92800194
10860200	0.93308604
1785737	0.94667685
4404936	1.0
23194689	0.8976979
21472733	0.9264922
33499770	0.93574977
33220884	0.8904995
7653550	0.9091248
9899560	0.8916396
8205114	0.93018466
18978058	0.91873085
27572041	0.98823977
27087590	0.89081925
4519546	0.8968542
21820781	0.9375725
4828212	0.97893274
22864610	0.9631163
2940714	0.8978555
15059705	0.8897466
13729148	0.91499925
875251	0.91475844
18302584	0.93762875
14505192	0.90662324
10277497	0.8948669
23163331	0.95418483
15492085	0.90778047
9233547	0.93648636
29734022	0.9240535
37863281	0.89785784
20052667	0.9639308
31500699	0.92827237
14286835	0.90564716
6324186	0.97201085
15376337	0.99999994
18384568	0.8896668
33984487	0.94758177
32192906	0.9365723
12359715	0.94104075
29560457	0.8901808
35424652	0.9192112
8525269	0.9093523
22391306	0.9299427
18887264	0.9216102
17476214	0.9175061
34988722	0.93015456
30131760	0.90593845
19761527	0.9011253
30213587	0.96080154
6908942	0.91672134
27927523	0.9201908
37512580	0.9067744
23280906	0.8989545
18001554	0.96542454
5691312	0.90656805
2989712	0.90851974
28928652	0.9560586
34450418	0.89036727
7822709	0.92688257
22743260	0.9314636
26453928	0.9259362
14487485	0.9419027
10349969	0.8974555
11390069	0.92445433
26093735	0.89695734
24072700	0.9490956
30026022	0.8920218
31391917	0.9269289
20012338	0.90694517
34944923	0.9112142
1306714	0.9784999
16832077	0.8956479
1564219	0.9024497
6632357	0.91202563
38126661	0.89154935
6992763	0.9910978
4463975	0.90246964
35378768	0.9593884
37312586	0.89109
29837856	0.91649777
21694850	0.92692626
5799449	0.9259362
1763450	0.9094325
34175655	0.9131524
531769	0.8900112
37197246	0.92025423
1183391	0.9615819
34371395	0.91911024
25185764	0.89832896
11107492	0.9038293
15289082	0.90094835
19983227	0.90921396
19079954	0.9189817
34538976	0.91347384
6191279	0.8909315
4339762	0.9286619
32251173	0.8899457
34832767	0.9016429
4786028	0.8969183
15937367	0.9144182
18542282	0.9045608
38894356	0.91735
29772907	0.942135
476274	0.910648
19883957	0.9999998
35530474	0.89217603
1238375	0.92060715
22294681	0.89357543
15037406	0.8995421
22302372	0.89888173
5977329	0.94283974
25869352	0.89497274
37271617	0.9095361
228927	0.9399616
4174285	0.9123578
21902662	0.898156
25549839	0.9285141
672331	0.9343208
16631062	0.94234973
37522858	0.89868593
30208883	0.9166881
19645203	0.90757185
29787466	0.90223527
14032983	0.9138966
37365811	0.94579136
25557001	0.9183065
21767956	0.9086268
16706947	0.9040141
34256066	0.8909702
23575653	0.8918587
19322437	0.9328769
1972820	0.89592975
21889453	0.9034387
21421364	0.9161218
20443333	0.921
15001600	0.92808825
6498487	0.9141624
6913013	0.9265535
17118997	0.9207556
226074	0.92099965
27430525	0.98389274
35771280	0.9695563
1460579	0.9440682
18415425	0.892838
6683602	0.927408
29969982	0.90977585
22711645	0.8919381
37871785	0.90876675
10230722	0.8992561
5444638	0.89492106
35424538	1.0
19733993	0.9112142
32216376	0.90895355
29032180	0.97005045
12510926	0.91164786
24576288	0.9065189
18245105	0.8968322
22871881	0.90158755
26987053	0.9169079
10261699	0.92554283
15807854	0.9228136
37983850	0.90366536
17310829	0.8994849
7763795	0.9086493
7975424	0.8974987
31531884	0.90729684
11298689	0.90111077
37847726	1.0
17807458	0.9346879
7369503	0.89313006
21628778	0.90004706
21769173	0.8992869
23859868	0.89878476
14157496	0.91624117
24721556	0.9099549
12485120	0.9077423
35594830	0.9065206
6409518	0.9278193
10920457	0.8974031
34457980	0.9051551
16637541	0.9012003
37869235	0.96563286
7693229	0.9014888
30879051	0.88970906
21372223	0.9228136
10097459	0.92922515
24191928	0.89088935
7699566	0.97409546
5608158	0.97228825
1319089	0.90106845
36006908	0.91868776
23507275	0.8922967
37190101	0.91649777
27701685	0.89661324
31049247	0.89544827
27312833	0.8924374
6907687	0.90554994
8749961	0.90523773
2091316	0.91912144
18083289	0.8996015
30633302	0.9054084
30322012	0.9075945
14984407	0.9154385
27688472	0.90820074
9905502	0.9228136
2911245	0.89482474
28985659	0.92457926
37634306	0.92018414
35235590	0.92117625
17906540	0.9010676
35829466	0.93648493
36595963	0.8935204
5441137	0.9370455
6323974	0.94360197
12635933	0.9582599
6994868	0.9463399
9510984	0.9143107
11583647	0.89837193
37496827	0.9304215
20606661	0.9465524
1355030	0.90307677
28288714	0.922106
8336590	0.9368954
8491813	0.8935168
23735543	0.92388165
39228504	0.96439487
27863632	0.9012427
8506203	0.89720684
30140047	0.9333215
23047506	0.91459405
14895952	0.9429628
935163	0.90472925
25210668	0.91114223
19997828	0.9073348
14060292	0.92691684
15636250	0.8997235
3384628	0.89378273
20402548	0.9169421
33493613	0.8958797
17945079	1.0
23521937	0.9169266
15273654	0.89805174
5993361	0.9458879
10146598	0.90582114
8137201	0.92121196
2798344	0.9237557
38073046	0.9062657
36732960	0.92627925
14084717	0.899919
7980660	0.8960838
27614486	0.8955929
15322416	0.9132633
5990915	0.8907286
26548404	0.9112142
11183901	0.93299747
2690065	0.8901324
8612310	0.9791888
194104	0.89040613
6490559	0.8943401
30754866	0.8963708
39228646	0.9232136
8816107	0.9112142
16973156	0.89495945
22455280	0.93698084
7473086	0.911279
7884706	0.9166336
15124904	0.97664213
1903329	0.8956522
37721080	0.93608356
32710707	0.8923572
13409087	0.9202143
15695540	0.8914989
1279130	0.8943664
11108060	0.91004163
24442268	0.943802
35584720	0.8915273
13064172	0.9063574
21144642	0.9050992
18170565	0.9057305
12416384	0.89986956
39024923	0.92536116
10797075	0.9287195
18930644	0.9101168
4546024	0.91289437
681074	0.9263833
31781362	0.9220678
24281471	0.90890294
10209492	0.94819134
13386615	0.9436438
42361	0.90489346
24781054	0.9977276
22597181	0.8919703
24892252	0.9112142
10261979	0.90021515
30747025	0.9060538
1550923	0.9163366
21023595	0.91062486
6173626	0.9306878
35744230	0.8922348
29904694	0.94021446
38474868	0.91272086
28370977	0.8915715
21086386	0.9059825
16625271	0.89305663
35701164	0.8986434
38701701	0.96537447
15470749	0.90311295
39227902	0.89410734
2553667	0.93641424
34339614	0.8927806
7883616	0.9138495
32211205	0.9300478
15981757	0.9234023
165854	0.89017653
4891489	0.94589925
5378305	0.9076917
5806127	0.89353025
1822301	0.93310624
36702933	0.9409781
23644035	0.894694
24396969	0.9140027
8732923	0.89743125
9946762	0.92406565
35962946	0.98833233
27269720	0.9066299
25183333	0.9477322
29443002	0.8923191
17255166	0.9119762
26564120	0.97487533
9870089	0.9142226
26854405	0.8908696
16285653	0.8998231
16756130	1.0
20602368	0.9367664
20432461	1.0
33752753	0.8897288
20827535	0.9630501
28951644	0.9330205
3533353	0.9585747
32108570	0.9341528
24150919	0.9032581
18255972	0.90403783
32349850	0.9180042
31918018	0.9736027
28298830	0.9220505
34301503	0.9162416
15057428	0.95850265
29562971	0.9049355
23175718	0.9085748
30900084	0.89347607
22105354	0.9831993
13108594	0.8942808
16186114	0.895458
18703939	0.9207943
25506669	0.9026637
31332375	0.9083938
27061020	0.92592
12851102	0.9999999
26806203	0.9313973
25678990	0.92171776
5674560	0.9078655
19639506	0.9020922
1803419	0.90567124
9748528	0.8978722
32065063	0.91457516
57663	0.8970772
3768538	0.9065413
34833271	0.90319836
3073826	0.92329466
24974844	0.9261568
29310951	0.9259362
32648715	0.9295996
6676524	0.9277687
33867711	0.91561204
21866131	0.92484164
27391785	0.891582
31877027	0.93021905
13477374	0.96794957
31446024	0.9109342
10645312	0.9155568
38955964	0.9099829
24208715	0.9207575
14641088	0.8940332
31385661	0.95057625
33915401	0.91574526
2347819	0.91419405
2729842	0.8956149
32347511	0.92554283
11356346	0.8978547
30089696	0.9366882
31622753	0.9290718
13711207	0.9117575
20276906	0.91480756
19711894	0.9551002
1668924	0.90572774
34255276	0.9194083
27807568	0.90124536
19486856	0.9120727
22679821	0.90598553
30026639	0.917684
6879639	0.8940909
5219057	0.9607971
7778009	0.8999023
24783208	0.8924867
36925128	0.89534235
20389577	0.94884104
24158968	0.8960848
11326046	0.9228136
9219676	0.90070844
201216	0.91162074
15548187	0.9054899
29311555	0.8999772
37297624	0.9052964
34211909	0.91225886
24420557	0.8930268
35030367	0.9033811
8599482	0.8938485
18602429	0.9258909
7886167	0.90218973
2225983	0.9085494
28392502	0.925612
4783796	0.9472575
6917112	0.903432
14701484	0.8937007
22636703	0.92000496
8468844	0.9313809
19324212	0.90440077
38368961	0.9543834
32685767	0.9034594
1780934	0.9150773
20129774	0.91543347
33016197	0.8927027
9267878	0.91071856
10494026	0.9100419
9848253	0.89287215
27877667	0.9173709
19185039	0.92391354
13156137	0.9227392
22210385	0.9126537
38853645	0.912744
29506441	0.9856962
12080898	0.9078474
32200943	0.9073022
20472846	0.89995277
15889329	0.9454347
34424874	0.92062396
623372	0.8946318
11984547	0.90819824
5395613	0.9333977
13590424	0.8918457
7031552	0.9112142
18748219	0.90211236
23400037	0.8897238
36797539	0.89897573
21991518	0.9330487
27818429	0.8908503
26440426	0.90199554
28799088	0.93143237
18644742	0.9200019
36912138	0.96618426
34644608	0.89206207
28820319	0.9648198
32156281	0.94736314
12504483	0.9178004
15242041	0.9008018
39098852	0.9201487
8364069	0.91271794
18177039	0.89928544
4002004	0.8976088
37575575	0.92554283
29090636	0.8916267
34088652	0.8963933
36561384	0.88976896
31318679	0.9646581
2248127	0.8948718
32103093	0.9716645
32490728	0.96373135
3817572	0.9807078
26442703	0.8962501
23974724	0.902033
13576565	0.8959331
25993687	0.930959
25562243	0.9159136
18136518	0.8915155
8147042	0.9112142
5296737	0.8943169
32179739	0.9470956
17134846	0.9092346
16723955	0.92265993
23159257	0.9246893
11733165	0.9143832
30326824	0.9999999
37539350	0.9623815
13687653	0.9096874
16791755	0.91594255
36732854	0.91480136
28498448	0.9001687
31514348	0.9243782
39230092	0.9071436
26964868	0.9160684
7094800	0.9043658
27485004	0.91831315
15708279	0.9135084
36409573	0.912712
8211977	0.9267128
5306777	0.89744973
22334243	0.9999999
353178	0.9222436
17018320	0.92218363
5071795	0.8925681
4037547	0.9040431
139645	0.9192201
24477263	0.9149704
33560930	0.9016723
27246839	0.89679193
16314688	0.89526474
8187246	0.9127384
13420255	0.9152169
16499614	0.89408123
36163890	0.89496243
27318377	0.89110345
23374952	0.9006264
4633323	0.95519567
266164	0.89879465
8553644	0.9154319
34702674	0.89782995
31297352	0.89473206
11977277	0.9627155
34712096	0.92391884
28166849	0.8955288
10987052	0.9153341
39360587	0.9025239
7882169	0.9454141
28364104	0.8899304
7161984	0.8994293
12254579	0.92124784
17592396	0.92609155
8997217	0.94360197
15885378	0.9236902
3463052	0.9527969
13364803	0.9585067
19516069	0.9964354
26985928	0.9371661
35656255	0.8968518
9256895	0.9113025
30681220	0.9148317
8090428	0.9335324
30066956	0.8926765
1025089	0.9055767
25276879	0.9048608
684663	0.9185684
23134096	0.89894474
12150568	0.9171711
7063404	0.9040196
35346439	0.90057963
15875465	0.92099285
35406493	0.9242531
773319	0.8907416
4602699	0.91348064
37320767	0.95525444
18384179	0.9214796
24635935	0.8918745
33157093	0.93389964
6585907	0.92539597
27201680	0.8913212
15620903	0.90830636
25285140	0.9307571
38483613	0.9311019
14222912	0.93034005
10580154	0.932671
36351334	0.92211115
24935893	0.90419835
18126897	0.9229579
22738263	0.90259826
7525405	0.93217707
554634	0.99999994
33403071	0.8902892
35361559	0.91018707
19002191	1.0
10438277	0.9296501
33012544	0.9012033
33839707	0.89122653
17742754	0.90508056
2218275	0.92722464
5513024	0.9046693
24315564	0.89594203
6587048	0.91802907
27699305	0.9017302
13532544	0.90319383
30605773	0.96427315
17005981	0.9206557
28720497	0.9001966
28712911	0.8960047
15351222	0.924533
16810950	0.90013504
9686704	0.8954898
17168476	0.90704906
32164459	0.89986104
11879167	0.9084727
1553787	0.8915243
27205805	0.89951265
6623167	0.92293537
35026346	0.962106
21920307	0.94048154
19705789	0.94829476
14204803	0.891849
19308025	0.8951949
29806501	0.9000172
1251998	0.89386505
6635275	0.9112142
33345187	0.91649073
12702637	0.95675874
37746680	0.9192604
27847354	0.922774
14843807	0.9689589
35995931	0.8912902
27369073	0.93629
19033478	0.92554283
16506377	0.919578
35603392	0.9075569
28396699	0.8985572
4594530	0.895149
26585276	0.9136971
14398256	0.9381323
38426432	0.92554283
38218876	0.8984252
22212996	0.9515202
12773068	0.93291533
5188061	0.95594794
13572806	0.90183616
9426885	0.90817595
7067566	0.91400456
31688076	0.94148827
2089619	0.8928208
29979421	0.9246262
7484257	0.8937193
9928622	0.9000081
35458577	0.89847773
9954349	0.9078639
7386202	0.91724914
4139191	0.91328347
6923614	0.92953515
35901825	0.89883494
9389632	0.92601717
35208202	0.91541946
12217358	0.90370977
17777497	0.9112142
20813515	0.9042094
26888787	0.9081517
5065103	0.92722964
34690982	0.93175125
4423924	0.9047491
10485854	0.9053322
16011876	0.89368314
28390842	0.92721844
19152040	0.90569127
8451931	0.94239306
29929082	0.92010593
16907480	0.91258895
17975575	0.8931956
4805469	0.9228136
4722466	0.90015066
5264798	0.89795935
5474300	0.9138744
16271622	0.90533173
3468229	0.9096825
29712852	0.8983913
3694986	0.88985825
27196841	0.9389268
17584206	0.905896
39357907	0.9062923
25981735	0.9068481
22313187	0.9226132
34184015	0.9299285
7383074	0.9048483
917493	0.9734703
20902132	0.9228136
15733562	0.89598775
32168523	0.9999999
2717148	0.9197265
9016532	0.9064907
9480942	0.99999976
1005675	0.9027008
17629073	0.9122733
26860841	0.90496737
5047558	0.8930572
27679284	0.89377487
14358671	0.92554283
4146161	0.9081041
7173851	0.9081992
32293781	0.89621484
8231833	0.90017474
26550425	0.90313065
20218552	0.9435219
32227916	0.9999999
19553849	0.90746963
5168150	0.931253
12539691	0.9275531
24759935	0.9372555
15439877	0.984365
29155046	0.9009269
2041755	0.9132405
21103428	0.9039682
29139508	0.8919584
11760964	0.9072825
9146158	0.9059832
25320622	0.96333647
32761696	0.9162688
34168545	0.91597277
11197201	0.89098233
7376968	0.91730815
20606214	0.9056647
24821393	0.900765
28207331	0.89335275
21990597	0.91690636
14002943	0.9013642
22329897	0.9228136
36286748	0.930959
6958814	0.89466083
13646998	0.91687405
1757776	0.90184164
32019811	0.8898274
37191205	0.89985704
29822418	0.9197434
23504954	0.96442103
8358718	0.92772293
39237058	0.9199451
7837703	0.9239298
29405624	0.89817256
22068548	0.9038406
34870590	0.9165257
3761266	0.8952867
24591519	0.89785147
20074117	0.90889657
6574880	0.89445996
25774686	0.9299843
9328047	0.89285684
9821499	0.92377716
35387944	0.8974368
6912659	0.9284672
1736262	0.9388735
35927438	0.99999994
4176353	0.9164577
858988	0.9089865
23277188	0.9034164
6637987	0.93253875
31793724	0.9112071
18948639	0.93253636
16872982	0.92339474
11229326	0.91259354
8289238	0.9492414
19300698	0.9063388
9849191	0.91699946
28445003	0.9416615
24467230	0.89471304
15033218	0.93215287
10059355	0.9066722
19792028	0.89781326
6877936	0.90319383
20544033	0.9106364
25087312	0.8945073
19031758	0.93724024
2951096	0.9031729
5746789	0.9139857
39309757	0.9693715
23652128	0.89514416
27365270	0.91269386
30854101	1.0
30707763	0.90449643
13368119	0.9159848
24542873	0.9082376
18216314	1.0
29488434	0.90425986
5304202	0.9064428
23160610	0.90887976
18397746	0.89247787
26033754	0.9036379
14339898	0.93626034
12854340	0.9071856
3716565	0.8916557
6532934	0.8975352
33062270	0.91177434
18133194	0.9110176
14645567	0.9337208
21069792	0.9228136
6439733	0.92781115
12078397	0.8962289
22956183	0.9111975
585961	0.90474725
31699242	0.91669565
33300783	0.93123233
15594854	0.8989955
19273198	0.89968026
26011630	0.9112142
1099583	0.8957215
1383142	0.9054084
17808745	0.9097089
31636567	0.9389452
8847630	0.91923404
30611750	0.92430544
22231756	0.9041728
29889776	0.8940092
15925227	0.8931787
1489223	0.9013748
29872205	0.92866164
11999924	0.92062396
19823509	0.91093946
3952406	0.90875846
38228456	0.930959
37131496	1.0
21653558	0.93322253
2105080	0.9615656
8961090	0.8909278
25029350	0.90045947
30214702	0.9144735
7632218	0.89192814
36601029	0.9122284
1427947	0.90523773
12653603	0.92539173
3244962	0.89783555
23809977	0.92090607
26425963	0.8900349
19959900	0.91550696
29257460	0.89561987
11596389	0.89907706
23580101	0.8945651
38630520	0.9031982
13168526	0.921788
11339674	0.8944994
4663121	0.9322113
2120611	0.92175794
25289169	0.90480566
8513715	0.9162845
22619210	0.90186375
21001907	0.90332305
32885301	0.91739714
13360805	0.90335625
13075149	0.90889716
14332226	0.8917748
31567643	0.92461467
7720692	0.92062396
23489604	0.93044114
13219203	0.9005127
19045191	0.895556
6802636	0.9013391
35108983	0.90755194
28630881	0.93952125
32687809	0.90797406
14040384	0.93389493
29949140	0.9249337
19626831	0.8897305
20799153	1.0
6359317	0.93672097
37659685	0.92053336
6374969	0.9054899
36646473	0.8971256
223438	1.0
31440456	0.95751625
20651603	0.9166006
17965247	0.92354476
16023859	0.9054373
445232	0.92062396
12827167	0.8959105
2155004	0.91608286
38625304	0.92525846
6783116	0.90189093
31520715	0.91942745
34543386	0.89378333
4468173	0.8915477
22210097	0.90181994
4228875	0.91477317
8104698	0.89073217
15398619	0.91837734
32737087	0.9186191
38749098	0.9199451
6399610	0.9258453
12342060	0.9180192
31908848	0.915981
33396344	0.89299804
1379445	0.908473
8178914	0.9154099
18293118	0.9051874
25119729	0.8975387
18554535	0.94921255
2808802	0.9079722
37536035	0.89177394
13644937	0.89406997
38906868	0.8969674
36339850	0.89353514
7109538	0.9107492
34329364	0.9268334
28867252	0.90362936
32668187	0.92001283
9143289	0.89319324
21696423	0.92515206
8803700	0.9052564
20745755	0.93543476
9113888	0.96561706
13256811	0.9114077
19275202	0.9090589
15569348	0.90958065
36064511	0.91212785
3861071	0.94375324
18427083	0.92992526
32366282	0.8913061
2993317	0.90581334
36130630	0.9455344
10244675	0.9101991
14080077	0.90227807
21520920	0.9051025
13212536	0.8916955
1154840	0.91968465
5211522	0.89903605
36532795	0.95612407
5958046	0.9088197
36411554	0.8992925
25281291	0.8998687
25735309	0.93767124
26368970	0.90408087
17192949	0.8950664
10373172	0.92491555
24627699	0.9112142
20687090	0.9112142
27275399	0.8969421
7489796	0.89019775
38674512	0.89002573
3682350	0.9232802
34379243	0.91670847
36765386	0.93140465
29265579	0.9090984
4044165	0.92062396
1843255	0.8937615
24577800	1.0
38527675	0.9379753
30693496	0.8938464
15926469	0.89572805
39285691	0.9260694
4703182	0.9582599
13398120	0.90314794
30635295	0.89673436
9420478	0.8909215
29636433	0.8998154
28680154	0.9025086
13429709	0.89417356
21044049	0.97485715
20263684	0.987857
9413524	0.89329904
8371672	0.9129267
2646798	0.9255543
954978	0.8910166
19599584	0.91449887
6407184	0.9392621
39223403	0.8975503
18346067	0.9005767
13961146	0.8957321
20325049	0.9300445
11441737	0.9175278
20463459	0.9016801
30620950	0.9177917
21292020	0.9080614
26239869	0.9127574
36237922	0.9110464
19930743	0.8934543
20369306	0.90485597
39094611	0.9037336
27424488	0.90869904
35711872	0.89014095
5204283	0.9505712
31452778	0.9079401
17736966	0.9399418
8794891	0.8925964
22461229	0.93615794
14639702	0.903511
6210901	0.9228136
38152952	0.8987944
32300930	0.8928957
1473789	0.92336875
30342084	0.8949237
19805364	0.9482939
12146031	0.9186018
9191240	0.9112142
17994450	0.9147457
19186680	0.89671224
27443682	0.8942112
19135727	0.92062396
28265981	0.9260893
23516168	0.89013505
1218576	0.9284741
27430326	0.8931364
24511351	0.89530057
16537038	0.8997727
16246595	0.89534765
18664427	0.896157
28215450	0.92009354
4706558	0.8988521
15505835	0.942673
17333302	0.9113487
14033479	0.89958805
36496280	0.93329036
12198717	0.89993465
26121624	0.89464325
33660244	0.9235441
30613978	0.908308
12190375	0.9999998
4322534	0.909683
13002051	0.9450511
848850	0.88973284
33306947	0.96551716
20445834	0.9436975
21890264	0.96526515
12156781	0.90055114
31550787	0.92267275
33932403	0.94934976
8065939	0.9245914
20856320	0.9398508
33234977	0.90928394
14556686	0.920293
26291624	0.8900566
12991895	0.8957722
18883893	0.8945485
30085521	0.9521863
15367394	0.9037336
10853516	0.92147213
6844809	0.9016743
13062347	0.8919584
2254193	0.92570853
2091136	0.92161477
36500309	0.89295965
14643717	0.9013584
19872113	0.89961755
3229516	0.9036976
37989381	0.8988837
11565131	0.892313
16096262	0.89176065
28188360	0.90015024
13903260	0.94900936
24594081	0.9195435
38887035	0.97045606
22609481	0.9218712
27003768	0.8950355
19152438	0.8905439
28592129	0.94593865
25561349	0.9422828
23440520	0.90409726
30352683	0.9054084
32874942	0.90056735
38100993	0.9122619
13658588	0.89843345
37198750	0.9105997
37259549	0.92322385
10160368	0.9044931
18101856	0.96589166
38877327	0.891904
31319053	0.9037089
22632809	0.91396344
3114965	0.8919418
7860758	0.9898205
25135911	0.99814594
2560704	0.90268135
11676376	0.9124353
15983243	0.91872525
4936324	0.92899615
4823342	0.92554283
14797186	0.9394963
35550616	0.9152418
4389098	0.9037336
26271329	0.90794396
19409638	0.94364977
7057607	0.90794396
13044759	0.904189
3472577	0.91874856
37851572	0.90597844
21149602	0.90118414
25457543	0.99461555
19373284	0.89282995
2989816	0.94367135
19427157	0.8975315
10475858	0.91046387
32676910	0.92296726
35938065	0.9100894
28535612	0.92632174
21368854	0.9051281
9915487	0.9021664
17947579	0.89615226
7072285	0.89415014
19535576	0.9026511
11122601	0.9940481
16002670	0.9292158
10671109	0.90098274
32864	0.9267363
31887434	0.9097753
28525089	0.8905002
3373302	0.918203
37876666	0.90824234
10937064	0.95386755
30254938	0.9188859
6913097	0.9023217
37125560	0.92554283
25496123	0.892682
36018824	0.8999698
35734073	0.8925654
27444695	0.9109844
11322176	0.9131001
1384221	0.89641595
30235760	0.9012648
11208632	0.9730899
30567432	0.9207332
21730760	0.9018853
13777215	0.9139509
3065776	0.9112142
31339040	0.8936199
35464504	0.9186455
2240569	0.9731943
7195270	0.9025819
31164641	0.939989
8563251	0.89232504
26577656	0.9208349
35263890	0.9147856
37287480	0.96644086
36641994	0.91557044
12097744	0.92941326
13018350	0.9266801
30275213	0.9134285
5399677	0.8906693
18276403	0.91024226
17549661	0.90523773
9594864	0.8980147
20328540	0.9731776
34293859	0.90790534
29277058	0.8946184
6817941	0.89127827
12446525	0.92831504
4128272	0.8903614
15108145	0.96090305
32369995	0.9107472
14683145	0.9019995
9577357	0.92006624
14929723	1.0
15818558	0.94969535
2368969	0.9112305
30404400	0.91190016
2259480	0.91502804
25137470	0.9299115
1355508	0.92262185
24718132	0.9900613
26140242	0.8964687
23402989	0.91148174
34514347	0.92256564
11250553	0.9112142
38086143	0.90047956
4479292	0.91303575
16343810	0.9653523
9287306	0.91727215
22085843	0.9069168
33444731	0.9427469
36891234	0.91928077
16501389	0.9435634
18915320	0.9274347
5057596	0.8931592
11246762	0.96384764
29354073	0.9411129
31835331	0.970215
4175606	0.9035359
3425462	0.9225948
6268187	0.89557207
38068352	0.89195764
34261721	0.8936785
33604672	0.9053391
25640428	0.91951334
18919559	0.97933334
14428523	0.9085868
8952298	0.9043959
12937869	0.9423242
20771630	0.8958883
29120628	0.90392965
519132	0.9339474
21951301	0.899326
27301056	0.9098389
6507415	0.9181498
26585983	0.8951925
38819318	0.9163547
11193983	0.9185579
7473945	0.90021706
38689853	0.8953867
11665651	0.95373726
8012789	0.9092884
17315547	0.9039818
27986430	0.9054071
26110236	0.8956053
6187743	0.8963638
18381845	0.9223937
